Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Caminhada (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,18.6015625,0.02920723226703755,,,85.1923076923077,101.0,76.0,,,,0,,,,
00:15:00.000-03:00,00:30:00.000-03:00,,18.6015625,0.03129346314325452,,,84.0,87.0,78.0,,,,0,,,,
00:30:00.000-03:00,00:45:00.000-03:00,,18.6015625,0.03129346314325452,,,81.10714285714286,86.0,75.0,,,,0,,,,
00:45:00.000-03:00,01:00:00.000-03:00,,18.6015625,0.03129346314325452,,,82.21428571428571,87.0,72.0,,,,0,,,,
01:00:00.000-03:00,01:15:00.000-03:00,,18.6015625,0.03129346314325452,,,83.10714285714286,89.0,76.0,,,,0,,,,
01:15:00.000-03:00,01:30:00.000-03:00,,18.6015625,0.03129346314325452,,,78.46428571428571,92.0,75.0,,,,0,,,,
01:30:00.000-03:00,01:45:00.000-03:00,,18.6015625,0.03129346314325452,,,79.96428571428571,88.0,75.0,,,,0,,,,
01:45:00.000-03:00,02:00:00.000-03:00,,18.6015625,0.03129346314325452,,,79.67857142857143,84.0,75.0,,,,0,,,,
02:00:00.000-03:00,02:15:00.000-03:00,,18.6015625,0.03129346314325452,,,78.75,83.0,76.0,,,,0,,,,
02:15:00.000-03:00,02:30:00.000-03:00,,18.6015625,0.03129346314325452,,,74.78571428571429,96.0,67.0,,,,0,,,,
02:30:00.000-03:00,02:45:00.000-03:00,,18.6015625,0.03129346314325452,,,80.17857142857143,87.0,75.0,,,,0,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,18.6015625,0.03129346314325452,,,80.46428571428571,99.0,76.0,,,,0,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,18.6015625,0.03129346314325452,,,71.46428571428571,80.0,68.0,,,,0,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,18.6015625,0.03129346314325452,,,74.71428571428571,87.0,67.0,,,,0,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,18.6015625,0.03129346314325452,,,73.67857142857143,91.0,56.0,,,,0,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,18.6015625,0.03129346314325452,,,70.5,78.0,66.0,,,,0,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,18.6015625,0.03129346314325452,,,69.53571428571429,81.0,58.0,,,,0,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,18.6015625,0.03129346314325452,,,76.96428571428571,86.0,67.0,,,,0,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,18.6015625,0.03129346314325452,,,78.6875,83.0,74.0,,,,0,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,0.32623248815142813,0.32623248815142813,0.32623248815142813,30,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,0.40163825057789093,0.40163825057789093,0.40163825057789093,80,,,,
06:00:00.000-03:00,06:15:00.000-03:00,14,83.87560893229166,0.03129346314325452,9.0,9,,,,1.1599251228071028,1.2777188674033728,0.6351002422874175,1300,,,,853895
06:15:00.000-03:00,06:30:00.000-03:00,,18.607601473958333,0.03129346314325452,,,,,,,,,11,,,,79
06:30:00.000-03:00,06:45:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,0.4791690682927151,0.4791690682927151,0.4791690682927151,40,,,,
06:45:00.000-03:00,07:00:00.000-03:00,2,30.691206151041662,0.03129346314325452,,,,,,0.8422327220470038,1.3572362852812023,0.282734832715253,216,,,,158153
07:00:00.000-03:00,07:15:00.000-03:00,13,76.044359234375,0.03129346314325452,15.0,12,,,,1.5520227157833253,1.878814284973841,0.5309709216754588,1550,,,,751449
07:15:00.000-03:00,07:30:00.000-03:00,1,26.46560611979167,0.03129346314325452,,,,,,0.6765668161588152,0.8838951071674676,0.4692385251501627,84,,,,102875
07:30:00.000-03:00,07:45:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,,,,5,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,,,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,,,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,,,,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,,,,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,,,,,,,,
09:00:00.000-03:00,09:15:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,,,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,,,,11,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,18.6015625,0.03129346314325452,,,,,,,,,33,,,,
